7320-3-4053-02,전력기기실험,전필,이흥재,화,"0,1,2",,
7320-3-4053-03,전력기기실험,전필,최주엽,금,"0,1,2",,
7320-3-4053-04,전력기기실험,전필,송승호,금,"5,6,7",,
7320-3-4863-01,실시간시스템설계,전선,송승호,월,2 ,수,1 
7320-4-1353-01,전력응용공학,전선,김귀열,화,"5,6",,
7320-4-3855-01,아날로그시스템설계,전선,최주엽,월,2 ,수,1 
7320-4-4163-01,캡스톤설계,전선,이기백,목,"5,6",,
7320-4-6244-01,전기재료및반도체공학,전선,이정훈,화,4 ,목,3 
7320-4-6245-01,스마트그리드운용,전선,이흥재,화,3 ,목,4 
7320-4-6535-01,공학도구와시스템설계,전선,이건영,월,6 ,수,5 
7320-4-6903-01,전력경제학,전선,허돈,금,"1,2",,
7340-1-8297-01,컴퓨팅사고,교필,이윤혁,월,5 ,수,6 
7340-1-8297-02,컴퓨팅사고,교필,정영욱,금,"1,2",,
7340-1-2957-01,공학설계입문,기필,오종민,화,1 ,목,2 
7340-1-4626-01,대학수학및연습2,기필,유다혜,금,"1,2",,
7340-1-4626-02,대학수학및연습2,기필,최문자,화,3 ,목,4 
7340-1-1436-01,전자재료공학개론,전선,오종민,화,2 ,목,1 
7340-2-0019-01,C프로그래밍,기선,서영호,월,2 ,수,1 
7340-2-0454-01,디지털논리회로2,전선,서영호,월,5 ,수,6 
7340-2-0575-01,물리전자2,전필,이영희,월,3 ,수,4 
7340-2-0575-02,물리전자2,전필,이대석,월,3 ,수,4 
7340-2-1412-01,전자기학2,전선,황인찬,월,4 ,수,3 
7340-2-1996-01,회로이론2,전선,하태준,월,6 ,수,5 
7340-2-3587-01,기초회로실험및설계2,전필,하재근,목,"5,6,7",,
7340-2-3587-02,기초회로실험및설계2,전필,구상모,화,"5,6,7",,
7340-2-4627-01,벡터해석학및연습,기선,최윤철,월,6 ,수,5 
7340-2-5714-01,고급C프로그래밍및설계,기선,서영호,월,1 ,수,2 
7340-2-5714-02,고급C프로그래밍및설계,기선,남기현,화,2 ,목,1 
7340-3-0186-01,고체물리2,전선,황인찬,월,6 ,수,5 
7340-3-1464-01,전자회로2,전선,김동욱,월,3 ,수,4 
7340-3-3835-01,디스플레이공학,전선,하태준,월,5 ,수,6 
7340-3-3856-01,진공공학2,전선,김진영,화,3 ,목,4 
7340-3-4865-01,전자재료물성실험및설계2,전필,조원주,금,"5,6,7",,
7340-3-4865-02,전자재료물성실험및설계2,전필,하태준,금,"0,1,2",,
7340-3-5863-01,반도체소자공학2,전선,구상모,월,4 ,수,3 
7340-3-5864-01,재료상평형,전선,하재근,화,4 ,목,3 
7340-4-0717-01,분석기기론,전선,김진영,화,4 ,목,3 
7340-4-4165-01,캡스톤설계2,전선,하재근,화,"5,6",,
7340-4-4165-02,캡스톤설계2,전선,조원주,금,"3,4",,
7340-4-4165-03,캡스톤설계2,전선,구상모,수,"5,6",,
7340-4-4165-04,캡스톤설계2,전선,황인찬,금,"3,4",,
7340-4-5010-01,전자재료공정실험및설계2,전선,김진영,수,"0,1,2",,
7340-4-5010-02,전자재료공정실험및설계2,전선,김진영,수,"8,9,10,11",,
7340-4-5010-03,전자재료공정실험및설계2,전선,김동욱,월,"0,1,2",,
7340-4-5010-04,전자재료공정실험및설계2,전선,김동욱,월,"8,9,10,11",,
7340-4-5867-01,반도체공정2,전선,조원주,화,3 ,목,4 
7340-4-7733-01,에너지소자공학,전선,이대석,화,2 ,목,1 
7410-1-8297-01,컴퓨팅사고,교필,한진섭,월,6 ,수,5 
7410-1-8297-02,컴퓨팅사고,교필,정영욱,금,"5,6",,
7410-1-4626-01,대학수학및연습2,기필,강영옥,화,2 ,목,1 
7410-1-4626-02,대학수학및연습2,기필,권윤기,월,4 ,수,3 
7410-1-6241-01,로봇학입문,기선,양우성,화,4 ,목,3 
7410-2-1647-01,컴퓨터구조,전선,박일우,화,3 ,목,4 
7410-2-2004-01,신호및시스템,전선,최용훈,화,4 ,목,3 
7410-2-4041-01,메카니즘해석,전선,조황,월,4 ,수,3 
7410-2-4540-01,회로및시스템,전선,백주훈,월,3 ,수,4 
7410-2-3403-01,고급프로그래밍,기필,정문호,월,6 ,수,5 
7410-2-3679-01,자바프로그래밍,기필,박광현,월,6 ,수,5 
7410-2-6246-01,로봇학실험2,전필,박광현,금,"0,1,2",,
7410-2-6246-02,로봇학실험2,전필,백주훈,목,"0,1,2",,
7410-2-6246-03,로봇학실험2,전필,박일우,화,"0,1,2",,
7410-2-6367-01,상상로봇비평,전선,김진오,월,5 ,수,6 
7410-3-1462-01,전자회로,전선,서한석,화,"5,6",,
7410-3-1527-01,제어시스템설계,전선,백주훈,월,5 ,수,6 
7410-3-1655-01,컴퓨터네트워크,전선,최용훈,화,3 ,목,4 
7410-3-1942-01,확률및통계,기선,김태균,화,2 ,목,1 
7410-3-5694-01,경력개발과취업전략,전선,박일우,월,"6,7",,
7410-3-6539-01,로봇학실험4,전필,조황,금,"5,6,7,8",,
7410-3-6539-02,로봇학실험4,전필,최용훈,수,"0,1,2",,
7410-3-6539-03,로봇학실험4,전필,양우성,월,"0,1,2",,
7410-3-8089-01,로봇제어,전필,양우성,화,"7,8,9",,
7410-3-8490-01,로봇게임세미나17-2,전선,김진오,수,"7,8,9",,
7410-4-4163-01,캡스톤설계,전선,최용훈,화,"6,7,8",,
7410-4-5474-01,컴퓨터비전,전선,정문호,월,4 ,수,3 
7410-4-6905-01,로봇설계,전선,이용권,금,"5,6",,
H000-1-3416-01,대학물리및실험2,기필,정용환,수,2 ,금,"1,2"
H000-1-3416-02,대학물리및실험2,기필,구제환,화,"3,4",목,4 
H000-1-3416-03,대학물리및실험2,기필,이석우,화,"3,4",목,4 
H000-1-3416-04,대학물리및실험2,기필,이영인,월,6 ,수,"5,6"
H000-1-3417-01,대학화학및실험2,기필,최한,월,2 ,금,"1,2"
H000-1-3417-02,대학화학및실험2,기필,권기학,화,6 ,목,"5,6"
H000-1-4627-01,벡터해석학및연습,기선,돌지,월,2 ,수,1 
H000-1-4627-02,벡터해석학및연습,기선,최윤철,월,3 ,수,4 
H000-3-6591-01,스마트시스템설계및실습,전선,민상원,목,"5,6",,
H000-2-1244-01,자료구조론,전선,양호경,목,"7,8,9",,
H000-2-7407-01,디자인과공학,전선,류상현,화,"7,8,9",,
H000-2-8580-01,컴퓨터적사고,전선,양호경,목,"5,6",,
H000-3-7826-01,운영체제의이해,전선,차현종,금,"7,8,9",,
H000-3-7827-01,모바일앱프로그래밍,전선,엄영현,수,"7,8,9",,
H000-4-7828-01,데이터베이스기초,전선,차현종,금,"5,6",,
H020-1-8297-01,컴퓨팅사고,교필,안용조,월,3 ,수,4 
H020-1-8297-02,컴퓨팅사고,교필,신영주,월,2 ,수,1 
H020-1-8297-03,컴퓨팅사고,교필,박시내,월,6 ,수,5 
H020-1-2957-01,공학설계입문,기선,김순협,화,2 ,목,1 
H020-1-4626-01,대학수학및연습2,기필,조향감,금,"1,2",,
H020-1-4626-02,대학수학및연습2,기필,백혜숙,화,4 ,목,3 
H020-1-4626-03,대학수학및연습2,기필,김영희,화,6 ,목,5 
H020-1-2339-01,고급C프로그래밍,전선,신영주,월,4 ,수,3 
H020-1-2339-02,고급C프로그래밍,전선,박철수,화,6 ,목,5 
H020-1-2339-03,고급C프로그래밍,전선,김영민,월,1 ,수,2 
7220-2-0454-01,디지털논리회로2,전필,이준환,화,6 ,목,5 
7220-2-0454-02,디지털논리회로2,전필,김영민,월,4 ,수,3 
7220-2-1186-01,이산수학,기선,최기호,금,"4,5",,
7220-2-1462-01,전자회로,전선,공진흥,월,6 ,수,5 
7220-2-3703-01,데이터구조설계,전필,이기훈,월,3 ,수,4 
7220-2-3712-01,데이터구조실습,전선,이기훈,화,"3,4",,
7220-2-3712-02,데이터구조실습,전선,이성원,금,"0,1",,
7220-2-3712-03,데이터구조실습,전선,이준환,목,"3,4",,
7220-2-3712-04,데이터구조실습,전선,박철수,수,"0,1",,
7220-2-4530-01,어셈블리프로그램설계및실습,전선,이형근,월,5 ,수,"6,7"
7220-2-4530-02,어셈블리프로그램설계및실습,전선,이준환,화,5 ,목,"6,7"
7220-2-8087-01,컴퓨터공학기초실험2,전선,공진흥,금,"5,6,7",,
7220-2-8087-02,컴퓨터공학기초실험2,전선,이혁준,목,"0,1,2",,
7220-2-8087-03,컴퓨터공학기초실험2,전선,이형근,화,"0,1,2",,
7220-3-0458-01,디지털신호처리,전선,심동규,월,4 ,수,3 
7220-3-0492-01,마이크로프로세서,전선,이성원,화,4 ,목,3 
7220-3-0875-01,수치해석,기선,심동규,화,5 ,목,6 
7220-3-0969-01,알고리즘,전선,이혁준,화,6 ,목,5 
7220-3-1110-01,운영체제,전필,김태석,월,2 ,수,1 
7220-3-3659-01,운영체제실습,전선,김태석,금,"3,4",,
7220-3-3659-02,운영체제실습,전선,김영민,금,"5,6",,
7220-3-5694-01,경력개발과취업전략,전선,박철수,월,"6,7",,
7220-3-5860-01,데이터통신설계,전선,이형근,월,3 ,수,4 
7220-3-6387-01,모바일프로그래밍,전선,김태석,금,"1,2",,
7220-3-6532-01,임베디드시스템H/W설계및실험,전선,공진흥,월,5 ,수,"6,7"
7220-4-4163-01,캡스톤설계,전선,이기훈,금,"1,2",,
7220-4-4181-01,데이터베이스및응용,전선,이기훈,월,5 ,수,6 
7220-4-6897-01,Human Computer Interaction,전선,이성원,화,6 ,목,5 
7220-4-6898-01,차세대IT특론,전선,신영주,월,3 ,수,4 
H030-1-8297-01,컴퓨팅사고,교필,조국현,월,3 ,수,4 
H030-1-8297-02,컴퓨팅사고,교필,임재한,화,1 ,목,2 
H030-1-8297-03,컴퓨팅사고,교필,임재한,월,5 ,수,6 
H030-1-2957-01,공학설계입문,기선,임재한,금,"3,4",,
H030-1-2957-02,공학설계입문,기선,이윤구,월,6 ,수,5 
H030-1-4626-01,대학수학및연습2,기선,조향감,월,1 ,수,2 
H030-1-4626-02,대학수학및연습2,기선,최문자,화,4 ,목,3 
H030-1-4626-03,대학수학및연습2,기선,박경호,금,"1,2",,
H030-1-5714-01,고급C프로그래밍및설계,기필,이강훈,화,5 ,목,6 
H030-1-5714-02,고급C프로그래밍및설계,기필,이윤상,화,2 ,목,1 
H030-1-5714-03,고급C프로그래밍및설계,기필,이윤상,월,4 ,수,3 
7260-2-0819-01,선형대수학,기선,김상목,월,6 ,수,5 
7260-2-0819-02,선형대수학,기선,김상목,월,5 ,수,6 
7260-2-1243-01,자료구조,전필,박병준,화,5 ,목,6 
7260-2-1243-02,자료구조,전필,김용혁,화,5 ,목,6 
7260-2-1243-03,자료구조,전필,김용혁,화,6 ,목,5 
7260-2-1762-01,프로그래밍언어,전선,엄영현,금,"5,6",,
7260-2-1762-02,프로그래밍언어,전선,최강임,화,4 ,목,3 
7260-2-3395-01,시스템소프트웨어,전선,이동호,월,3 ,수,4 
7260-2-3395-02,시스템소프트웨어,전선,안우현,월,3 ,수,4 
7260-2-8486-01,시스템소프트웨어실습,전필,김용혁,월,"0,1,2",,
7260-2-8486-02,시스템소프트웨어실습,전필,조국현,금,"0,1,2",,
7260-2-8486-03,시스템소프트웨어실습,전필,이동호,수,"0,1,2",,
7260-2-8487-01,오픈소스소프트웨어개발,전선,이윤상,금,"1,2",,
7260-3-0875-01,수치해석,기선,최민규,화,4 ,목,3 
7260-3-1196-01,인공지능,전선,박병준,월,5 ,수,6 
7260-3-1196-02,인공지능,전선,박병준,월,6 ,수,5 
7260-3-1655-01,컴퓨터네트워크,전선,최웅철,월,5 ,수,6 
7260-3-1655-02,컴퓨터네트워크,전선,최웅철,월,6 ,수,5 
7260-3-1765-01,프로그래밍언어론,전선,최영근,월,1 ,수,2 
7260-3-1765-02,프로그래밍언어론,전선,최영근,월,2 ,수,1 
7260-3-3458-01,데이터베이스응용,전선,김우생,화,1 ,목,2 
7260-3-3951-01,컴퓨터그래픽스,전선,최민규,화,2 ,목,1 
7260-3-5266-01,심화전공실습1,전선,안우현,화,"5,6,7",,
7260-3-5266-02,심화전공실습1,전선,이강훈,금,"5,6,7",,
7260-3-5266-03,심화전공실습1,전선,이윤구,목,"5,6,7",,
7260-3-6387-01,모바일프로그래밍,전선,안우현,월,4 ,수,3 
7260-3-7412-01,디지털영상처리,전선,이윤구,월,3 ,수,4 
7260-4-3874-01,최신정보보안이론,전선,유황빈,금,"1,2",,
7260-4-4165-01,캡스톤설계2,전선,조국현,월,2 ,수,1 
7260-4-4165-02,캡스톤설계2,전선,김우생,화,2 ,목,1 
7260-4-4262-01,차세대네트워크응용,전선,이동호,월,5 ,수,6 
7260-4-4858-01,가상현실,전선,이강훈,화,6 ,목,5 
H040-1-4002-01,통계학개론,기선,이명숙,금,"3,4",,
H040-1-4002-02,통계학개론,기선,김창규,금,"3,4",,
H040-1-4626-01,대학수학및연습2,기필,권윤기,월,5 ,수,6 
H040-1-4626-02,대학수학및연습2,기필,최현옥,월,6 ,수,5 
H040-1-4626-03,대학수학및연습2,기필,최현옥,월,5 ,수,6 
H040-1-8297-01,컴퓨팅사고,교필,김정재,화,1 ,목,2 
H040-1-8297-02,컴퓨팅사고,교필,김정재,화,2 ,목,1 
H040-1-8297-03,컴퓨팅사고,교필,차영화,화,3 ,목,4 
H040-1-5714-01,고급C프로그래밍및설계,기필,이윤혁,화,3 ,목,4 
H040-1-5714-02,고급C프로그래밍및설계,기필,이윤혁,화,4 ,목,3 
H040-1-5714-03,고급C프로그래밍및설계,기필,안하은,화,6 ,목,5 
1000-1-4627-01,벡터해석학및연습,기선,최종성,금,"1,2",,
1000-1-8610-01,프로그래밍기초,교필,최강임,화,5 ,목,6 
1000-1-8610-02,프로그래밍기초,교필,이슬기,금,"1,2",,
1000-1-8610-03,프로그래밍기초,교필,이우석,금,"3,4",,
1000-1-8610-04,프로그래밍기초,교필,김대영,금,"3,4",,
1000-1-8610-05,프로그래밍기초,교필,한진섭,금,"5,6",,
1000-2-8584-01,창업프로세스와지식재산권,전선,이경학,화,"5,6",,
1000-3-3918-01,SCM,전선,진석호,금,"5,6",,
1000-3-7905-01,공학기술과사회,기선,조용천,목,"5,6",,
1000-3-8291-01,글로벌공학리더십,기선,이경학,월,"5,6",,
1000-3-8831-01,기술창업전략및실습,전선,손희상,수,"5,6",,
1140-1-2957-01,공학설계입문,기필,김영훈,월,6 ,수,5 
1140-1-3417-01,대학화학및실험2,기필,박세규,월,2 ,수,"1,2"
1140-1-3417-02,대학화학및실험2,기필,손희상,월,2 ,수,"1,2"
1140-1-4626-01,대학수학및연습2,기필,박정준,월,3 ,수,4 
1140-1-4626-02,대학수학및연습2,기필,박정준,월,4 ,수,3 
1140-1-6527-01,대학생물및실험,기선,이택,월,"5,6,7",,
1140-2-0586-01,물리화학,전필,윤도영,월,2 ,수,1 
1140-2-1136-01,유기화학2,전선,김대흠,월,4 ,수,3 
1140-2-2875-01,생명공학,전선,이택,금,"3,4",,
1140-2-4941-01,화공기초이론및실험2,전필,최중소,목,"5,6,7",,
1140-2-4941-02,화공기초이론및실험2,전필,김영훈,금,"0,1,2",,
1140-2-4941-03,화공기초이론및실험2,전필,박세규,화,"5,6,7",,
1140-2-4970-01,공학수학2,기선,최중소,금,"5,6",,
1140-2-5015-01,에너지공학개론,전선,박세규,화,2 ,목,1 
1140-3-0213-01,공정제어,전선,고재욱,월,1 ,수,2 
1140-3-0523-01,무기공업화학,전선,손희상,화,1 ,목,2 
1140-3-2009-01,열전달,전선,윤도영,월,4 ,수,3 
1140-3-2081-01,화공열역학2,전선,김영훈,월,2 ,수,1 
1140-3-2091-01,반응공학2,전선,손희상,화,2 ,목,1 
1140-3-4942-01,단위조작이론및실험2,전필,고재욱,목,"5,6,7",,
1140-3-4942-02,단위조작이론및실험2,전필,윤도영,화,"5,6,7",,
1140-3-4942-03,단위조작이론및실험2,전필,손희상,금,"0,1,2",,
1140-3-5480-01,산업생물공학,전선,박철환,월,6 ,수,5 
1140-4-0395-01,단위조작,전선,박세규,화,4 ,목,3 
1140-4-1128-01,유기공업화학,전선,김대흠,월,6 ,수,5 
1140-4-3559-01,친환경소재공학,전선,최중소,금,"1,2",,
1140-4-4165-01,캡스톤설계2,전선,박철환,화,"5,6,7",,
1140-4-4943-01,화학공정이론및실험,전선,김대흠,목,"0,1,2",,
1140-4-4943-02,화학공정이론및실험,전선,박철환,화,"0,1,2",,
1140-4-4944-01,안전공학,전선,고재욱,월,2 ,수,1 
1160-1-3417-01,대학화학및실험2,기필,최한,월,"1,2",수,2 
1160-1-4626-01,대학수학및연습2,기선,채형직,월,5 ,수,6 
1160-2-1960-01,환경유기화학,전선,장민,금,"5,6",,
1160-2-3131-01,환경반응공학,전선,장윤영,화,"3,4",,
1160-2-4879-01,지반환경오염해석,전선,최상일,월,3 ,수,4 
1160-2-5485-01,환경분석실험,전선,장민,수,"5,6,7",,
1160-2-8494-01,환경전산프로그래밍및실습,전선,유경선,화,"5,6",,
1160-2-8495-01,환경경제학,전선,유경선,목,"5,6",,
1160-3-0404-01,대기오염방지시설설계,전선,유경선,목,"3,4",,
1160-3-0861-01,수질관리,전필,이영수,금,"3,4",,
1160-3-1749-01,폐기물처리시설설계,전선,김남찬,월,"5,6",,
1160-3-5018-01,생물학적수처리,전필,김충곤,목,"5,6",,
1160-3-5020-01,환경공정실험,전선,최상일,화,"3,4,5",,
1160-3-5694-01,경력개발과취업전략,전선,이영수,화,"6,7",,
1160-3-8497-01,환경플랜트실무,전선,,금,"5,6",,
1160-4-3139-01,폐기물관리,전선,김남찬,수,"5,6",,
1160-4-3139-02,폐기물관리,전선,강윤민,금,"1,2",,
1160-4-4163-01,캡스톤설계,전선,이영수,월,"5,6",,
1160-4-8500-01,환경Issue발표및연습,전선,이영수,금,"5,6",,
1170-1-1942-01,확률및통계,기선,이명숙,월,5 ,수,6 
1170-1-2957-01,공학설계입문,기필,최창호,월,"2,3",,
1170-1-2957-02,공학설계입문,기필,최창호,화,"2,3",,
1170-1-3416-01,대학물리및실험2,기필,구제환,화,4 ,목,"3,4"
1170-1-4625-01,대학수학및연습1,기필,장정환,월,1 ,수,2 
1170-2-0052-01,건설공법및실습,전선,유정호,월,"5,6,7",,
1170-2-0277-01,구조역학2,전선,양원직,목,"1,2,3",,
1170-2-2056-01,건축환경2,전필,이현우,화,"1,2",,
1170-2-3859-01,건축사,전선,박소람,금,"1,2",,
1170-2-4940-01,건축설계및도서작성2,전선,이현우,금,"5,6,7,8",,
1170-2-4940-02,건축설계및도서작성2,전선,김성원,금,"5,6,7,8",,
1170-2-4940-03,건축설계및도서작성2,전선,홍건식,금,"5,6,7,8",,
1170-2-4969-01,공학수학1,기필,김재요,월,4 ,수,3 
1170-3-1591-01,철골구조,전필,김재요,월,"1,2",,
1170-3-2928-01,철근콘크리트구조2,전선,양원직,목,"5,6",,
1170-3-3550-01,건축환경조절시스템,전선,이현우,수,"1,2",,
1170-3-3551-01,건축설비2,전선,최창호,월,"5,6",,
1170-3-3555-01,건축공정관리,전선,김창덕,수,"4,5",,
1170-3-5014-01,건축실무,전선,유정호,화,"5,6,7",,
1170-3-5339-01,건축계획및법규2,전선,박소람,금,"3,4",,
1170-3-5340-01,건설경영개론,전선,유정호,화,"3,4",,
1170-4-7415-01,건축공학캡스톤설계2,전선,김재요,목,"3,4,5,6",,
1270-1-3699-01,기초설계2,전필,신유진,월,"3,4,5,6",목,"3,4,5,6"
1270-1-3699-02,기초설계2,전필,이강민,월,"3,4,5,6",목,"3,4,5,6"
1270-1-3699-03,기초설계2,전필,안승배,월,"3,4,5,6",목,"3,4,5,6"
1270-1-3699-04,기초설계2,전필,박선영,월,"3,4,5,6",목,"3,4,5,6"
1270-1-3838-01,주거론,전필,김진모,월,"7,8,9",,
1270-1-4545-01,디지털디자인,전필,정윤천,화,"3,4",,
1270-1-4545-02,디지털디자인,전필,정윤천,화,"5,6",,
1270-1-7830-01,건축표현기법,전선,채철균,월,"1,2",,
1270-2-0058-01,건축계획론,전선,정윤천,목,"1,2",,
1270-2-0069-01,건축설계2,전필,정윤천,월,"3,4,5,6",목,"3,4,5,6"
1270-2-0069-02,건축설계2,전필,김진모,월,"3,4,5,6",목,"3,4,5,6"
1270-2-0069-03,건축설계2,전필,채철균,월,"3,4,5,6",목,"3,4,5,6"
1270-2-0069-04,건축설계2,전필,정영한,월,"3,4,5,6",목,"3,4,5,6"
1270-2-0275-01,구조역학,전필,양원직,금,"5,6",,
1270-2-1783-01,한국건축사,전필,김승제,화,"5,6",,
1270-2-4185-01,실내디자인,전선,신유진,월,"1,2",,
1270-3-0071-01,건축설비,전필,,화,"1,2",,
1270-3-2011-01,건축설계4,전필,김승제,월,"3,4,5,6",목,"3,4,5,6"
1270-3-2011-02,건축설계4,전필,손석의,월,"3,4,5,6",목,"3,4,5,6"
1270-3-2011-03,건축설계4,전필,윤종인,월,"3,4,5,6",목,"3,4,5,6"
1270-3-2011-04,건축설계4,전필,최두원,월,"3,4,5,6",목,"3,4,5,6"
1270-3-4063-01,구조시스템,전필,손승현,금,"3,4",,
1270-3-4187-01,현대건축론,전선,채철균,목,"1,2",,
1270-3-4551-01,건축의장론,전선,,수,"5,6",,
1270-4-2767-01,건축설계6,전필,박열,월,"3,4,5,6",목,"3,4,5,6"
1270-4-2767-02,건축설계6,전필,조성용,월,"3,4,5,6",목,"3,4,5,6"
1270-4-2767-03,건축설계6,전필,임상진,월,"3,4,5,6",목,"3,4,5,6"
1270-4-2767-04,건축설계6,전필,한성희,월,"3,4,5,6",목,"3,4,5,6"
1270-4-4547-01,도시계획론,전필,박열,금,"1,2",,
1270-4-4550-01,건축시공,전필,유승준,수,"3,4",,
1270-4-7734-01,건축과사회문화,전선,조성용,화,"3,4",,
1270-5-5012-01,건축설계8,전필,채철균,수,1~10,,
1270-5-5012-02,건축설계8,전필,김승제,수,1~10,,
1270-5-5012-03,건축설계8,전필,신유진,수,1~10,,
1270-5-5012-04,건축설계8,전필,김진모,수,1~10,,
1270-5-5012-05,건축설계8,전필,조성용,수,1~10,,
1270-5-5012-06,건축설계8,전필,박열,수,1~10,,
1270-5-5012-07,건축설계8,전필,정윤천,수,1~10,,
1270-5-5014-01,건축실무,전필,박열,월,"1,2",,
6000-1-4627-01,벡터해석학및연습,기선,이현근,화,4 ,목,3 
6000-1-8610-01,프로그래밍기초,교필,현혜정,월,3 ,수,4 
6000-1-8610-02,프로그래밍기초,교필,한진섭,월,2 ,수,1 
6000-1-8610-03,프로그래밍기초,교필,김정재,월,1 ,수,2 
6000-1-8610-04,프로그래밍기초,교필,이종용,월,4 ,수,3 
6000-1-8610-05,프로그래밍기초,교필,유지우,월,5 ,수,6 
6000-1-8610-06,프로그래밍기초,교필,원일석,수,"7,8,9",,
6030-1-4626-01,대학수학및연습2,기선,이현근,화,3 ,목,4 
6030-1-4626-02,대학수학및연습2,기선,허민,화,1 ,목,2 
6030-1-8501-01,계산수학및프로그래밍,전선,이진우,월,3 ,수,4 
6030-2-0821-01,선형대수학2,전선,송영권,월,5 ,수,6 
6030-2-0876-01,수치해석1,전선,이현근,금,"3,4",,
6030-2-1506-01,정수론,전선,정민석,화,4 ,목,3 
6030-2-1823-01,해석학2,전선,이흥수,화,3 ,목,4 
6030-2-4562-01,다변수해석학,전선,이흥수,화,5 ,목,6 
6030-3-1122-01,위상수학2,전선,최윤철,금,"5,6",,
6030-3-1743-01,편미분방정식론,전선,이종우,화,5 ,목,6 
6030-3-1864-01,현대대수학2,전선,송영권,월,3 ,수,4 
6030-3-1864-02,현대대수학2,전선,김태균,화,4 ,목,3 
6030-3-4265-01,복소해석학2,전선,허민,화,3 ,목,4 
6030-3-8277-01,조합수학,전선,김상목,화,2 ,목,1 
6030-3-8502-01,확률론개론,전선,이호석,월,6 ,수,5 
6030-3-8505-01,빅데이터기계학습,전선,이진우,월,4 ,수,3 
6030-4-0608-01,미분기하학,전선,장정환,금,"1,2",,
6030-4-1161-01,응용수학특강,전선,이종우,금,"3,4",,
6030-4-6723-01,현대수학의이해,전선,허민,화,2 ,목,1 
6030-4-8276-01,수론특강,전선,김태균,화,6 ,목,5 
6030-4-8278-01,금융수학특론,전선,이호석,월,5 ,수,6 
6030-4-8503-01,조합수학심화세미나,전선,김상목,화,1 ,목,2 
6050-1-1224-01,일반화학및실험2,기선,장홍제,월,3,수,4 
6050-1-4626-01,대학수학및연습2,기선,정계선,화,5 ,목,6 
6050-1-4626-02,대학수학및연습2,기선,정계선,화,6 ,목,5 
6050-1-5221-01,일반물리및실험2,기필,조재원,화,3 ,목,4
6050-2-0722-01,분석화학2,전선,김양래,화,3 ,목,4 
6050-2-0984-01,양자화학1,전선,신재호,월,4 ,수,3 
6050-2-1136-01,유기화학2,전필,김병효,월,3 ,수,4 
6050-2-1138-01,유기화학실험2,전선,이윤미,화,"0,1,2",,
6050-2-1138-02,유기화학실험2,전선,이윤미,화,"5,6,7",,
6050-2-1138-03,유기화학실험2,전선,전흥배,수,"0,1,2",,
6050-3-0527-01,무기화학2,전선,장홍제,월,2 ,수,1 
6050-3-1933-01,화학동력학,전선,장락우,화,4 ,목,3 
6050-3-2848-01,신소재화학2,전선,김인태,화,6 ,목,5 
6050-3-2849-01,물리분석실험2,전선,장락우,월,"5,6,7",,
6050-3-2849-02,물리분석실험2,전선,신재호,목,"0,1,2",,
6050-3-7416-01,생유기화학,전선,이윤미,월,4 ,수,3 
6050-3-7708-01,화학콜로키움,전선,전흥배,화,5 ,목,6 
6050-3-7710-01,기기분석,전선,김양래,월,3 ,수,4 
6050-3-8507-01,전산화학,전선,장락우,화,"8,9,10",,
6050-4-0529-01,무기화학실험2,전선,장홍제,금,"0,1,2",,
6050-4-0529-02,무기화학실험2,전선,김인태,금,"5,6,7",,
6050-4-0801-01,생화학2,전선,전흥배,화,4 ,목,3 
6050-4-2850-01,유기분광학,전선,김인태,화,1 ,목,2 
6050-4-4163-01,캡스톤설계,전선,신재호,금,"3,4",,
6050-4-7417-01,유기반응,전선,김병효,수,"8,9,10",,
6050-4-7418-01,유기금속촉매반응,전선,이윤미,월,6 ,수,5 
6050-4-8064-01,물리화학특론2,전선,신재호,월,1 ,수,2 
6100-1-1224-01,일반화학및실험2,기선,김양래,월,4 ,수,3 
6100-1-4626-01,대학수학및연습2,기선,이진우,월,6 ,수,5 
6100-1-4626-02,대학수학및연습2,기선,이종우,화,3 ,목,4 
6100-1-5221-01,일반물리및실험2,기필,조광섭,월,3 ,수,4
6100-1-6915-01,생물학개론2,전선,박경순,월,2 ,수,1 
6100-1-6915-02,생물학개론2,전선,박경순,월,1 ,수,2 
6100-1-6915-03,생물학개론2,전선,박봉주,금,"1,2",,
6100-2-1016-01,역학2,전선,권기청,화,3 ,목,4 
6100-2-1411-01,전자기학1,전필,조광섭,월,2 ,수,1 
6100-2-1459-01,전자학2,전선,최은하,화,1 ,목,2 
6100-2-1461-01,전자학실험2,교선,최은하,금,"7,8,9",,
6100-2-1876-01,현대물리학2,전선,조재원,화,4 ,목,3 
6100-2-4566-01,물리수학2,전선,서윤호,월,3 ,수,4 
6100-3-0636-01,반도체소자물리학2,전선,조재원,화,6 ,목,5 
6100-3-0976-01,양자역학2,전선,정난주,화,3 ,목,4 
6100-3-2871-01,마이크로파물리학,전선,서윤호,월,1 ,수,2 
6100-3-4568-01,광전자실험,전선,김윤기,월,"7,8,9",월,4 
6100-3-4569-01,정보디스플레이개론,전선,박병주,월,4 ,수,3 
6100-3-6547-01,디지털회로설계및실험2,전선,김윤기,월,5 ,수,"6,7,8,9"
6100-3-7712-01,세포생물학2,전선,박봉주,금,"3,4",,
6100-4-2302-01,플라즈마물리학,전선,조광섭,화,5 ,목,6 
6100-4-4572-01,디스플레이소자실험,전선,박병주,목,"7,8,9",,
